source,created_at,text,labeled_period,id
Android,2017-01-13T11:05:55Z,It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued....,1,4043
Android,2017-01-13T11:11:13Z,"Totally made up facts by sleazebag political operatives, both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably...",1,4044
Android,2017-01-13T11:16:54Z,"released by ""Intelligence"" even knowing there is no proof, and never will be. My people will have a full report on hacking within 90 days!",1,4045
Android,2017-01-13T11:22:38Z,What are Hillary Clinton's people complaining about with respect to the F.B.I. Based on the information they had she should never.....,1,4046
Android,2017-01-13T11:25:54Z,have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!,1,4047
Android,2017-01-13T11:33:24Z,"The ""Unaffordable"" Care Act will soon be history!",1,4048
Android,2017-01-14T12:50:26Z,"Congressman John Lewis should spend more time on fixing and helping his district, which is in horrible shape and falling apart (not to......",1,4049
Android,2017-01-14T13:07:12Z,"mention crime infested) rather than falsely complaining about the election results. All talk, talk, talk - no action or results. Sad!",1,4050
Android,2017-01-14T13:14:13Z,"INTELLIGENCE INSIDERS NOW CLAIM THE TRUMP DOSSIER IS ""A COMPLETE FRAUD!""  @OANN",1,4051
Android,2017-01-15T00:22:01Z,Congressman John Lewis should finally focus on the burning and crime infested inner-cities of the U.S. I can use all the help I can get!,1,4052
Android,2017-01-15T01:58:57Z,"Inauguration Day is turning out to be even bigger than expected. January 20th, Washington D.C. Have fun!",1,4053
Android,2017-01-15T13:59:29Z,"The Democrats are most angry that so many Obama Democrats voted for me. With all of the jobs I am bringing back to our Nation, that number..",1,4054
Android,2017-01-15T14:02:41Z,"will only get higher. Car companies and others, if they want to do business in our country, have to start making things here again. WIN!",1,4055
Android,2017-01-15T19:00:21Z,"For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!",1,4056
Android,2017-01-15T20:04:38Z,"Thank you to Bob Woodward who said, ""That is a garbage document...it never should have been presented...Trump's right to be upset (angry)...",1,4057
Android,2017-01-15T20:13:00Z,"about that...Those Intelligence chiefs made a mistake here, &amp; when people make mistakes, they should APOLOGIZE."" Media should also apologize",1,4058
Android,2017-01-16T00:29:05Z,"much worse - just look at Syria (red line), Crimea, Ukraine and the build-up of Russian nukes. Not good! Was this the leaker of Fake News?",1,4059
Android,2017-01-16T13:54:52Z,Celebrate Martin Luther King Day and all of the many wonderful things that he stood for. Honor him for being the great man that he was!,1,4060
Android,2017-01-17T01:49:38Z,"At 9:00 P.M. @CNN, of all places, is doing a Special Report on my daughter, Ivanka. Considering it is CNN, can't imagine it will be great!",1,4061
Android,2017-01-17T13:05:10Z,"People are pouring into Washington in record numbers. Bikers for Trump are on their way. It will be a great Thursday, Friday and Saturday!",1,4062
Android,2017-01-17T13:11:56Z,"The same people who did the phony election polls, and were so wrong, are now doing approval rating polls. They are rigged just like before.",1,4063
Android,2017-01-17T14:30:19Z,"With all of the jobs I am bringing back into the U.S. (even before taking office), with all of the new auto plants coming back into our.....",1,4064
Android,2017-01-17T14:36:26Z,"country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing ""big stuff.""",1,4065
Android,2017-01-17T14:46:27Z,"John Lewis said about my inauguration, ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he...",1,4066
Android,2017-01-17T14:52:39Z,"""thought it would be hypocritical to attend Bush's swearing-in....he doesn't believe Bush is the true elected president."" Sound familiar! WP",1,4067
Android,2017-01-18T11:53:24Z,Will be interviewed by @ainsleyearhardt on @foxandfriends - Enjoy!,1,4068
Android,2017-01-18T12:34:09Z,"Totally biased @NBCNews went out of its way to say that the big announcement from Ford, G.M., Lockheed &amp; others that jobs are coming back...",1,4069
Android,2017-01-18T12:44:03Z,"to the U.S., but had nothing to do with TRUMP, is more FAKE NEWS. Ask top CEO's of those companies for real facts. Came back because of me!",1,4070
Android,2017-01-18T13:00:51Z,"""Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump, the latest in a string..."" @WSJ",1,4071
Android,2017-01-18T13:06:58Z,No wonder the Today Show on biased @NBC is doing so badly compared to its glorious past. Little credibility!,1,4072
iPhone,2017-01-18T17:33:25Z,"Writing my inaugural address at the Winter White House, Mar-a-Lago, three weeks ago. Looking forward to Friday.… https://t.co/J0ojOXjrga",1,4073
iPhone,2017-01-19T01:54:13Z,Great seeing @TheLeeGreenwood  and Kimberly at this evenings VP dinner! #GodBlessTheUSA https://t.co/SxVmaWvOFT,1,4074
iPhone,2017-01-19T04:01:40Z,Thank you to our amazing Wounded Warriors for their service. It was an honor to be with them tonight in D.C.… https://t.co/Qj5cpfaykD,1,4075
Android,2017-01-19T12:52:22Z,"""It wasn't Donald Trump that divided this country, this country has been divided for a long time!"" Stated today by Reverend Franklin Graham.",1,4076
Android,2017-01-19T13:00:13Z,"Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for..",1,4077
Android,2017-01-19T13:02:18Z,"the American people. I have no doubt that we will, together, MAKE AMERICA GREAT AGAIN!",1,4078
iPhone,2017-01-19T20:13:57Z,On my way! #Inauguration2017 https://t.co/hOuMbxGnpe,1,4079
Android,2017-01-19T20:18:32Z,Great Concert at 4:00 P.M. today at Lincoln Memorial. Enjoy!,1,4080
iPhone,2017-01-19T20:21:36Z,"Join me at 4pm over at the Lincoln Memorial with my family!
#Inauguration2017 https://t.co/GQeQpJOgWz",1,4081
iPhone,2017-01-20T00:40:51Z,"Thank you for joining us at the Lincoln Memorial tonight- a very special evening! Together, we are going to MAKE AM… https://t.co/OSxa3BamHs",1,4082
iPhone,2017-01-20T04:24:33Z,"Thank you for a wonderful evening in Washington, D.C. #Inauguration https://t.co/a6xpFQTHj5",1,4083
Android,2017-01-20T12:31:53Z,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,1,4084
iPhone,2017-01-20T17:51:25Z,"Today we are not merely transferring power from one Administration to another, or from one party to another – but we are transferring...",1,4085
iPhone,2017-01-20T17:51:58Z,"power from Washington, D.C. and giving it back to you, the American People. #InaugurationDay",1,4086
iPhone,2017-01-20T17:52:45Z,"What truly matters is not which party controls our government, but whether our government is controlled by the people.",1,4087
iPhone,2017-01-20T17:53:17Z,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again.",1,4088
iPhone,2017-01-20T17:54:00Z,"The forgotten men and women of our country will be forgotten no longer. From this moment on, it’s going to be #AmericaFirst🇺🇸",1,4089
iPhone,2017-01-20T17:54:36Z,We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,1,4090
iPhone,2017-01-20T17:55:44Z,"We will follow two simple rules: BUY AMERICAN &amp; HIRE AMERICAN!
#InaugurationDay #MAGA🇺🇸",1,4091
iPhone,2017-01-20T17:58:24Z,It is time to remember that...https://t.co/ZKyOiOor62,1,4092
iPhone,2017-01-20T18:00:43Z,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi",1,4093
iPhone,2017-01-20T18:13:48Z,"TO ALL AMERICANS🇺🇸
https://t.co/D7Es6ie4fY",1,4094
iPhone,2017-01-21T04:56:15Z,"THANK YOU for another wonderful evening in Washington, D.C. TOGETHER, we will MAKE AMERICA GREAT AGAIN🇺🇸 https://t.co/V3aoj9RUh4",1,4095
Android,2017-01-21T11:53:41Z,A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,1,4096
Android,2017-01-22T12:35:09Z,"Had a great meeting at CIA Headquarters yesterday, packed house, paid great respect to Wall, long standing ovations, amazing people. WIN!",1,4097
Android,2017-01-22T12:47:21Z,Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.,1,4098
Android,2017-01-22T12:51:36Z,"Wow, television ratings just out: 31 million people watched the Inauguration, 11 million more than the very good ratings from 4 years ago!",1,4099
Android,2017-01-22T14:23:17Z,"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",1,4100
Android,2017-01-23T11:38:16Z,Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,1,4101
Android,2017-01-24T11:11:47Z,Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,1,4102
iPhone,2017-01-24T16:58:06Z,A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas! https://t.co/Uzp0ivvRp0,1,4103
iPhone,2017-01-24T17:04:01Z,"Great meeting with automobile industry leaders at the @WhiteHouse this morning. Together, we will #MAGA! https://t.co/OXdiLOkGsZ",1,4104
iPhone,2017-01-24T17:49:17Z,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Off… https://t.co/aOxmfO0vOK,1,4105
iPhone,2017-01-25T00:46:57Z,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today. https://t.co/T0eIgO6LP8,1,4106
Android,2017-01-25T02:16:19Z,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,1,4107
Android,2017-01-25T02:25:40Z,"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!",1,4108
Android,2017-01-25T02:37:48Z,"Big day planned on NATIONAL SECURITY tomorrow. Among many other things, we will build the wall!",1,4109
Android,2017-01-25T12:10:01Z,"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and....",1,4110
Android,2017-01-25T12:13:46Z,"even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!",1,4111
Android,2017-01-25T12:17:01Z,I will be making my Supreme Court pick on Thursday of next week.Thank you!,1,4112
iPhone,2017-01-25T22:05:59Z,I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House.… https://t.co/4zuOrRdcoc,1,4113
iPhone,2017-01-26T02:14:56Z,"As your President, I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f",1,4114
Android,2017-01-26T02:48:25Z,Interview with David Muir of @ABC News in 10 minutes. Enjoy!,1,4115
Android,2017-01-26T11:04:24Z,"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",1,4116
Android,2017-01-26T13:51:46Z,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,1,4117
Android,2017-01-26T13:55:03Z,"of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.",1,4118
iPhone,2017-01-26T19:21:17Z,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Th… https://t.co/ALSADGrwoe",1,4119
iPhone,2017-01-26T23:45:28Z,Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,1,4120
iPhone,2017-01-26T23:53:37Z,Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,1,4121
Android,2017-01-27T13:12:52Z,"Look forward to seeing final results of VoteStand. Gregg Phillips and crew say at least 3,000,000 votes were illegal. We must do better!",1,4122
Android,2017-01-27T13:19:10Z,"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change, NOW!",1,4123
iPhone,2017-01-27T16:27:02Z,The #MarchForLife is so important. To all of you marching --- you have my full support!,1,4124
iPhone,2017-01-27T20:20:15Z,Statement on International Holocaust Remembrance Day: https://t.co/KjU0MOxCHk,1,4125
iPhone,2017-01-27T22:00:47Z,Congratulations Secretary Mattis! https://t.co/mkuhbegzqS,1,4126
iPhone,2017-01-27T23:46:22Z,I promise that our administration will ALWAYS have your back. We will ALWAYS be with you! https://t.co/D0aOWhOH4X,1,4127
Android,2017-01-28T13:04:58Z,"The failing @nytimes has been wrong about me from the very beginning. Said I would lose the primaries, then the general election. FAKE NEWS!",1,4128
Android,2017-01-28T13:08:42Z,Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its.....,1,4129
